open,high,low,close,volume,vwap,timestamp,transactions,otc
118.0,119.46,115.84,116.85,1320026.0,117.362,2025-03-03 05:00:00,17485,
115.42,115.58,112.18,112.59,1304584.0,113.3055,2025-03-04 05:00:00,22058,
113.57,115.93,113.205,115.13,2041064.0,114.9459,2025-03-05 05:00:00,17472,
114.56,116.37,113.87,114.24,920080.0,114.8247,2025-03-06 05:00:00,14702,
113.61,115.44,113.32,115.07,789374.0,114.71,2025-03-07 05:00:00,11683,
113.05,114.25,112.14,112.99,665169.0,113.1086,2025-03-10 04:00:00,12159,
112.53,113.03,110.13,110.33,1371612.0,110.8324,2025-03-11 04:00:00,20668,
111.04,111.62,110.38,111.28,1005264.0,111.2385,2025-03-12 04:00:00,12952,
110.95,111.17,108.76,108.81,2254518.0,109.1249,2025-03-13 04:00:00,15919,
109.75,111.67,109.57,111.49,1446339.0,111.2435,2025-03-14 04:00:00,13563,
111.63,113.19,111.22,112.72,1283518.0,112.4437,2025-03-17 04:00:00,12578,
113.04,113.07,111.77,112.48,692436.0,112.3868,2025-03-18 04:00:00,12119,
112.61,114.43,112.25,114.22,990806.0,113.9069,2025-03-19 04:00:00,14099,
113.25,114.18,112.46,113.81,613089.0,113.7428,2025-03-20 04:00:00,9963,
112.69,114.01,112.68,113.6,758358.0,113.5148,2025-03-21 04:00:00,9670,
114.25,116.27,114.2,115.91,739053.0,115.7352,2025-03-24 04:00:00,11979,
117.09,117.33,116.09,116.65,704207.0,116.7034,2025-03-25 04:00:00,10146,
117.03,117.69,115.82,116.27,748248.0,116.5413,2025-03-26 04:00:00,11300,
115.91,116.65,114.3,114.71,708559.0,114.8616,2025-03-27 04:00:00,11346,
114.6,114.86,111.98,112.14,843279.0,112.7154,2025-03-28 04:00:00,12879,
111.24,113.21,111.0301,112.72,840031.0,112.4449,2025-03-31 04:00:00,13833,
112.23,113.71,110.73,113.65,828609.0,113.0563,2025-04-01 04:00:00,13903,
113.08,114.72,112.39,114.72,856745.0,114.1572,2025-04-02 04:00:00,12017,
113.76,117.8,113.7,115.11,1831291.0,115.7953,2025-04-03 04:00:00,24724,
112.51,113.73,110.04,110.91,2439436.0,111.3909,2025-04-04 04:00:00,32869,
106.21,112.11,106.1,109.17,2057431.0,109.0698,2025-04-07 04:00:00,30969,
111.97,112.33,107.72,108.36,4374015.0,108.7741,2025-04-08 04:00:00,32726,
