open,high,low,close,volume,vwap,timestamp,transactions,otc
240.115,240.228,234.8,239.68,22827188.0,238.2191,2024-12-24 05:00:00,314257,
240.0,247.28,237.6,245.36,28537540.0,243.9944,2024-12-26 05:00:00,383545,
245.64,245.78,236.3532,241.75,29282230.0,240.3944,2024-12-27 05:00:00,366380,
234.695,238.77,231.62,235.58,27316797.0,235.4316,2024-12-30 05:00:00,334636,
235.88,237.46,231.31,231.84,17927719.0,233.6953,2024-12-31 05:00:00,228854,
236.155,239.5,230.2425,231.98,31525830.0,233.8721,2025-01-02 05:00:00,392195,
233.59,236.4893,229.0,232.55,24973192.0,232.6873,2025-01-03 05:00:00,322934,
236.5,241.75,233.3,236.41,34028377.0,236.8209,2025-01-06 05:00:00,406247,
239.5,239.5,227.6,228.64,25928606.0,230.6618,2025-01-07 05:00:00,361103,
229.7,232.47,226.06,229.31,18756487.0,229.1859,2025-01-08 05:00:00,260394,
227.3,227.83,221.25,224.31,23864005.0,223.9887,2025-01-10 05:00:00,327472,
219.99,229.26,219.51,225.29,23772091.0,225.2261,2025-01-13 05:00:00,300491,
226.57,230.26,223.1,224.7,18143124.0,225.8045,2025-01-14 05:00:00,241043,
228.55,230.34,225.58,228.0,21745616.0,227.9302,2025-01-15 05:00:00,249147,
235.22,238.6,229.21,229.41,23471871.0,232.6193,2025-01-16 05:00:00,291247,
237.08,238.1,232.66,237.44,31196642.0,236.4377,2025-01-17 05:00:00,291451,
241.5,242.75,237.4,240.31,30903186.0,240.4124,2025-01-21 05:00:00,397811,
246.75,246.99,240.69,240.91,29610501.0,243.1686,2025-01-22 05:00:00,333085,
238.41,240.4,236.12,240.28,17653942.0,238.6846,2025-01-23 05:00:00,240738,
244.7,249.59,241.91,244.7,25387825.0,245.0901,2025-01-24 05:00:00,323621,
213.4,218.43,196.23,202.13,90569376.0,206.0013,2025-01-27 05:00:00,1323860,
208.01,209.95,198.89,207.36,50315987.0,204.9256,2025-01-28 05:00:00,665389,
