open,high,low,close,volume,vwap,timestamp,transactions,otc
118.635,128.1393,117.78,126.39,100968478.0,125.7663,2025-06-16 04:00:00,942953,
127.93,130.7,126.58,127.1,86623910.0,128.2668,2025-06-17 04:00:00,831321,
128.01,129.21,125.77,126.79,49627112.0,127.434,2025-06-18 04:00:00,518779,
129.0,132.805,127.55,128.24,79930980.0,129.5649,2025-06-20 04:00:00,693952,
130.47,133.25,126.82,129.58,65152874.0,130.249,2025-06-23 04:00:00,651491,
133.43,138.79,132.93,138.43,78571997.0,136.713,2025-06-24 04:00:00,761762,
140.94,144.18,139.46,143.4,74607219.0,142.212,2025-06-25 04:00:00,773185,
145.97,146.0,141.91,143.68,58180081.0,143.647,2025-06-26 04:00:00,612309,
144.18,147.7504,141.63,143.81,61937853.0,144.4842,2025-06-27 04:00:00,581165,
144.0,146.0,141.01,141.9,42972468.0,142.3847,2025-06-30 04:00:00,457321,
138.77,140.23,135.1202,136.11,55257237.0,137.207,2025-07-01 04:00:00,631331,
135.53,139.78,135.22,138.52,39227986.0,137.8989,2025-07-02 04:00:00,425890,
139.11,139.5,137.32,137.91,28645993.0,138.2883,2025-07-03 04:00:00,306769,
136.56,137.44,133.5,134.8,37395010.0,135.0588,2025-07-07 04:00:00,443261,
